,amount,balance,oppositeAccount,oppositeAccountName,time,type
0,-40,98921,2206655342651060825,农业银行分行7313,2019-01-01 04:12:43,理财产品支出
1,-2405,96516,6526386766103684323,个人账户5468,2019-01-01 07:22:48,转账
2,-73,96443,1050128862471677173,个人账户2362,2019-01-01 08:47:02,转账
3,748,97191,5088273664510725035,个人账户7833,2019-01-01 10:35:02,转账
4,-2177,95014,3326731455076610218,中国建设银行分行8084,2019-01-01 14:26:09,ATM取款
5,-48,94966,2332854227741740736,对公账户0835,2019-01-01 15:52:33,转账
6,-2812,92154,8173448813031303082,个人账户4500,2019-01-01 17:57:50,转账
7,7,92161,7222882410282475265,对公账户2556,2019-01-01 18:54:00,转账
8,-31,92130,1838226660318221462,财付通7103,2019-01-01 19:19:55,转账
9,-8545,83585,1484182021666727521,对公账户0116,2019-01-01 23:19:40,转账
10,-475,83110,5424324407215364430,农业银行分行0580,2019-01-01 23:28:19,理财产品支出
11,-98,83012,4036051052673206846,个人账户2885,2019-01-02 00:18:00,转账
12,-362,82650,1262568613806626344,中国工商银行2106,2019-01-02 00:26:38,理财产品支出
13,-20479,62171,3118153342311241282,快捷支付单位7480,2019-01-02 03:23:45,消费
14,-472,61699,2336083851067511747,个人账户8714,2019-01-02 04:15:36,转账
15,41,61740,3121581147734832125,个人账户7253,2019-01-02 04:39:21,转账
16,-23,61717,2700266110320162302,对公账户6131,2019-01-02 08:26:09,转账
17,-3683,58034,4628127456536286746,个人账户7502,2019-01-02 13:11:16,转账
18,639,58673,5344646535183141482,个人账户2514,2019-01-02 19:31:26,转账
19,-1131,57542,7620207878050172783,中国工商银行7386,2019-01-02 20:29:45,代扣
20,-46,57496,4442700637104458574,中国建设银行分行7120,2019-01-02 21:41:02,代扣
21,-1090,56406,6750482847505262117,农业银行分行3580,2019-01-02 23:07:26,理财产品支出
22,-4280,52126,8071564701742281754,中国工商银行2730,2019-01-03 01:45:07,还款
23,3106,55232,8173448813031303082,个人账户4500,2019-01-03 03:11:31,转账
24,1170,56402,5211830681633081007,个人账户0128,2019-01-03 03:35:16,转账
25,-47,56355,3738312478651667083,中国建设银行分行4380,2019-01-03 13:42:14,还款
26,1037,57392,4033802824215865105,对公账户0715,2019-01-03 13:55:12,转账
27,434,57826,4036051052673206846,个人账户2885,2019-01-03 15:49:40,转账
28,-5210,52616,4665105312016856251,个人账户4357,2019-01-03 21:02:52,转账
29,-727,51889,2332854227741740736,对公账户0835,2019-01-03 21:09:21,转账
30,-163,51726,8473580406358421624,对公账户1408,2019-01-03 23:51:21,转账
