,amount,balance,oppositeAccount,oppositeAccountName,time,type
0,-26,4043,4634746801720120164,对公账户4863,2019-01-01 00:41:02,转账
1,-13,4030,4665105312016856251,个人账户4357,2019-01-01 05:17:31,转账
2,5399,9429,7420417414035838233,个人账户4560,2019-01-01 05:28:19,转账
3,26,9455,5211830681633081007,个人账户0128,2019-01-01 05:39:07,转账
4,3676,13131,1705662173201283036,个人账户6330,2019-01-01 09:47:31,转账
5,-49,13082,2778508366477637267,个人账户0488,2019-01-01 11:29:02,转账
6,-8029,5053,8263673451534275228,对公账户2757,2019-01-01 11:46:19,转账
7,-807,4246,5284465142386423763,支付宝2325,2019-01-01 12:18:43,理财基金转账
8,36,4282,1705662173201283036,个人账户6330,2019-01-01 16:53:02,转账
9,-1372,2910,4853765012230888136,个人账户1066,2019-01-02 01:22:48,转账
10,-1488,1422,6114424552522410738,财付通0253,2019-01-02 01:42:14,理财基金转账
11,10,1432,4853765012230888136,个人账户1066,2019-01-02 04:13:26,转账
12,-36,1396,6303846313065474146,中国银行分行6470,2019-01-02 07:12:43,理财产品支出
13,-12,1384,2170454182021032726,个人账户5256,2019-01-02 08:39:07,转账
14,64,1448,4435873553164166751,对公账户2712,2019-01-02 10:27:07,转账
15,-339,1109,8532356116011623885,个人账户3225,2019-01-02 10:40:04,转账
16,-24,1085,8173448813031303082,个人账户4500,2019-01-02 17:06:43,转账
17,-129,956,4628127456536286746,个人账户7502,2019-01-02 21:04:19,转账
18,-132,824,4665105312016856251,个人账户4357,2019-01-02 21:28:04,转账
19,-30,794,3533867248272723243,个人账户6235,2019-01-02 21:49:40,转账
20,-789,5,6174752480435376868,中国建设银行分行3608,2019-01-02 22:04:48,理财产品支出
21,2040,2045,7752563228176111804,对公账户7227,2019-01-02 22:17:45,转账
22,94,2139,5117621085704712025,个人账户5654,2019-01-03 00:01:26,转账
23,-1506,633,5371270530174284624,个人账户3120,2019-01-03 01:38:38,转账
24,-12,621,6454055036873508841,快捷支付单位8283,2019-01-03 02:39:07,消费
25,-47,574,6321884201064420254,个人账户4441,2019-01-03 03:09:21,转账
26,-167,407,3326731455076610218,中国建设银行分行8084,2019-01-03 04:03:21,ATM取款
27,-25,382,4442700637104458574,中国建设银行分行7120,2019-01-03 06:38:52,理财产品支出
28,-206,176,4547716113320125120,快捷支付单位7332,2019-01-03 07:48:00,消费
29,292,468,7827205622842583108,对公账户2732,2019-01-03 12:28:48,转账
30,-36,432,3685006327343825328,个人账户3714,2019-01-03 12:59:02,转账
31,19665,20097,4381258224744041582,对公账户1312,2019-01-03 15:58:19,转账
32,374,20471,5211830681633081007,个人账户0128,2019-01-03 16:15:36,转账
33,8187,28658,4506452052874828283,个人账户3627,2019-01-03 20:21:50,转账
34,244,28902,8541571425717386818,对公账户7678,2019-01-03 21:30:57,转账
